ID,Friends
16421,1
16422,0
16423,1
16424,1
16425,1
16426,0
16427,0
16428,0
16429,0
16430,0
16431,1
16432,0
16433,0
16434,1
16435,0
16436,0
16437,0
16438,0
16439,1
16440,0
16441,1
16442,1
16443,1
16444,0
16445,0
16446,1
16447,0
16448,0
16449,0
16450,1
16451,1
16452,1
16453,1
16454,0
16455,0
16456,0
16457,0
16458,1
16459,1
16460,1
16461,1
16462,0
16463,0
16464,1
16465,0
16466,0
16467,1
16468,0
16469,1
16470,1
16471,1
16472,0
16473,0
16474,1
16475,0
16476,0
16477,0
16478,1
16479,1
16480,1
16481,0
16482,1
16483,0
16484,0
16485,1
16486,0
16487,0
16488,1
16489,1
16490,0
16491,1
16492,1
16493,0
16494,0
16495,0
16496,0
16497,1
16498,0
16499,0
16500,0
16501,1
16502,1
16503,0
16504,1
16505,0
16506,0
16507,0
16508,1
16509,1
16510,1
16511,0
16512,1
16513,0
16514,1
16515,1
16516,1
16517,0
16518,0
16519,1
16520,1
16521,0
16522,1
16523,0
16524,0
16525,0
16526,0
16527,0
16528,0
16529,1
16530,1
16531,0
16532,1
16533,1
16534,0
16535,0
16536,0
16537,1
16538,0
16539,1
16540,0
16541,1
16542,1
16543,0
16544,1
16545,1
16546,1
16547,0
16548,0
16549,0
16550,0
16551,1
16552,1
16553,1
16554,1
16555,1
16556,1
16557,0
16558,0
16559,0
16560,0
16561,0
16562,1
16563,0
16564,1
16565,0
16566,1
16567,1
16568,1
16569,0
16570,0
16571,0
16572,0
16573,0
16574,1
16575,1
16576,0
16577,0
16578,0
16579,0
16580,0
16581,1
16582,1
16583,0
16584,1
16585,0
16586,0
16587,1
16588,0
16589,0
16590,0
16591,0
16592,0
16593,1
16594,1
16595,0
16596,1
16597,0
16598,1
16599,0
16600,1
16601,0
16602,1
16603,1
16604,0
16605,0
16606,0
16607,1
16608,0
16609,1
16610,0
16611,1
16612,0
16613,0
16614,0
16615,1
16616,1
16617,1
16618,0
16619,0
16620,0
16621,0
16622,1
16623,1
16624,0
16625,1
16626,1
16627,1
16628,0
16629,0
16630,1
16631,0
16632,1
16633,1
16634,1
16635,0
16636,1
16637,1
16638,0
16639,0
16640,0
16641,0
16642,0
16643,0
16644,0
16645,1
16646,1
16647,0
16648,1
16649,0
16650,1
16651,1
16652,0
16653,1
16654,1
16655,1
16656,0
16657,1
16658,1
16659,1
16660,1
16661,0
16662,1
16663,1
16664,1
16665,1
16666,1
16667,1
16668,1
16669,0
16670,0
16671,1
16672,0
16673,0
16674,0
16675,1
16676,1
16677,0
16678,1
16679,1
16680,0
16681,1
16682,1
16683,1
16684,1
16685,0
16686,0
16687,0
16688,0
16689,1
16690,0
16691,0
16692,0
16693,1
16694,1
16695,0
16696,1
16697,1
16698,1
16699,1
16700,1
16701,1
16702,0
16703,0
16704,0
16705,0
16706,0
16707,1
16708,1
16709,0
16710,0
16711,1
16712,0
16713,0
16714,0
16715,0
16716,0
16717,1
16718,1
16719,1
16720,1
16721,1
16722,1
16723,0
16724,1
16725,0
16726,0
16727,1
16728,1
16729,0
16730,1
16731,1
16732,1
16733,1
16734,0
16735,0
16736,0
16737,1
16738,0
16739,1
16740,0
16741,0
16742,1
16743,1
16744,1
16745,0
16746,0
16747,1
16748,1
16749,1
16750,0
16751,0
16752,0
16753,0
16754,1
16755,1
16756,0
16757,1
16758,1
16759,0
16760,0
16761,0
16762,1
16763,1
16764,1
16765,1
16766,0
16767,0
16768,0
16769,1
16770,0
16771,1
16772,0
16773,0
16774,0
16775,0
16776,0
16777,1
16778,1
16779,1
16780,1
16781,0
16782,1
16783,1
16784,0
16785,0
16786,0
16787,1
16788,1
16789,0
16790,0
16791,0
16792,0
16793,1
16794,0
16795,1
16796,1
16797,1
16798,1
16799,0
16800,0
16801,0
16802,0
16803,1
16804,0
16805,1
16806,1
16807,0
16808,0
16809,1
16810,0
16811,0
16812,0
16813,1
16814,1
16815,0
16816,0
16817,0
16818,1
16819,0
16820,0
16821,0
16822,0
16823,0
16824,0
16825,1
16826,0
16827,0
16828,0
16829,0
16830,0
16831,1
16832,1
16833,0
16834,1
16835,1
16836,0
16837,1
16838,1
16839,1
16840,1
16841,0
16842,0
16843,0
16844,1
16845,1
16846,0
16847,1
16848,1
16849,0
16850,0
16851,0
16852,1
16853,0
16854,0
16855,0
16856,1
16857,0
16858,1
16859,1
16860,1
16861,0
16862,1
16863,0
16864,0
16865,0
16866,0
16867,1
16868,1
16869,0
16870,1
16871,0
16872,0
16873,1
16874,0
16875,1
16876,0
16877,0
16878,0
16879,1
16880,1
16881,0
16882,0
16883,0
16884,1
16885,0
16886,1
16887,1
16888,1
16889,1
16890,0
16891,0
16892,1
16893,0
16894,0
16895,1
16896,1
16897,0
16898,1
16899,1
16900,1
16901,0
16902,1
16903,0
16904,0
16905,1
16906,0
16907,0
16908,1
16909,1
16910,0
16911,0
16912,0
16913,1
16914,1
16915,0
16916,0
16917,0
16918,0
16919,1
16920,0
16921,1
16922,1
16923,1
16924,0
16925,0
16926,1
16927,1
16928,0
16929,1
16930,0
16931,0
16932,1
16933,1
16934,0
16935,0
16936,0
16937,0
16938,0
16939,0
16940,1
16941,0
16942,0
16943,1
16944,0
16945,0
16946,1
16947,0
16948,1
16949,0
16950,0
16951,1
16952,0
16953,0
16954,0
16955,0
16956,1
16957,1
16958,0
16959,1
16960,1
16961,0
16962,0
16963,1
16964,0
16965,1
16966,1
16967,1
16968,0
16969,0
16970,1
16971,0
16972,0
16973,1
16974,1
16975,1
16976,0
16977,0
16978,0
16979,1
16980,1
16981,1
16982,0
16983,0
16984,0
16985,0
16986,1
16987,0
16988,1
16989,1
16990,1
16991,0
16992,0
16993,0
16994,1
16995,0
16996,1
16997,1
16998,0
16999,0
17000,0
17001,0
17002,1
17003,1
17004,0
17005,1
17006,0
17007,1
17008,1
17009,1
17010,0
17011,0
17012,0
17013,1
17014,0
17015,0
17016,1
17017,1
17018,0
17019,0
17020,0
17021,0
17022,0
17023,1
17024,1
17025,1
17026,1
17027,0
17028,1
17029,0
17030,0
17031,1
17032,1
17033,1
17034,1
17035,1
17036,0
17037,1
17038,0
17039,0
17040,1
17041,1
17042,0
17043,1
17044,0
17045,1
17046,1
17047,1
17048,0
17049,1
17050,1
17051,1
17052,0
17053,1
17054,1
17055,1
17056,0
17057,1
17058,0
17059,0
17060,1
17061,1
17062,0
17063,0
17064,0
17065,0
17066,0
17067,0
17068,1
17069,0
17070,0
17071,0
17072,0
17073,1
17074,0
17075,0
17076,1
17077,1
17078,0
17079,0
17080,1
17081,1
17082,1
17083,0
17084,1
17085,0
17086,1
17087,1
17088,0
17089,1
17090,1
17091,1
17092,0
17093,0
17094,1
17095,1
17096,0
17097,0
17098,1
17099,0
17100,0
17101,1
17102,1
17103,0
17104,0
17105,0
17106,0
17107,0
17108,0
17109,0
17110,1
17111,0
17112,1
17113,1
17114,0
17115,0
17116,0
17117,0
17118,0
17119,1
17120,1
17121,0
17122,0
17123,0
17124,1
17125,1
17126,1
17127,1
17128,0
17129,0
17130,1
17131,0
17132,0
17133,1
17134,0
17135,1
17136,1
17137,1
17138,1
17139,0
17140,1
17141,0
17142,0
17143,0
17144,0
17145,1
17146,0
17147,0
17148,0
17149,0
17150,1
17151,1
17152,0
17153,1
17154,1
17155,0
17156,1
17157,0
17158,0
17159,1
17160,0
17161,0
17162,0
17163,0
17164,1
17165,0
17166,1
17167,0
17168,0
17169,1
17170,1
17171,1
17172,1
17173,1
17174,0
17175,1
17176,1
17177,0
17178,0
17179,0
17180,0
17181,0
17182,1
17183,1
17184,1
17185,1
17186,1
17187,0
17188,1
17189,1
17190,1
17191,0
17192,1
17193,0
17194,1
17195,0
17196,0
17197,0
17198,0
17199,1
17200,1
17201,0
17202,0
17203,0
17204,0
17205,1
17206,1
17207,1
17208,0
17209,1
17210,0
17211,1
17212,0
17213,0
17214,0
17215,1
17216,0
17217,0
17218,1
17219,1
17220,1
17221,0
17222,1
17223,1
17224,1
17225,1
17226,1
17227,0
17228,1
17229,0
17230,1
17231,1
17232,0
17233,1
17234,0
17235,1
17236,0
17237,0
17238,0
17239,1
17240,0
17241,0
17242,1
17243,0
17244,0
17245,1
17246,1
17247,1
17248,1
17249,0
17250,1
17251,1
17252,0
17253,0
17254,0
17255,0
17256,0
17257,0
17258,0
17259,0
17260,0
17261,0
17262,0
17263,0
17264,0
17265,0
17266,0
17267,0
17268,0
17269,0
17270,0
17271,1
17272,1
17273,0
17274,0
17275,1
17276,1
17277,0
17278,0
17279,0
17280,1
17281,0
17282,0
17283,0
17284,0
17285,0
17286,0
17287,1
17288,0
17289,1
17290,0
17291,1
17292,1
17293,1
17294,0
17295,0
17296,1
17297,0
17298,1
17299,0
17300,1
17301,0
17302,1
17303,1
17304,1
17305,0
17306,1
17307,1
17308,0
17309,1
17310,0
17311,1
17312,1
17313,0
17314,1
17315,0
17316,1
17317,1
17318,0
17319,1
17320,0
17321,0
17322,1
17323,0
17324,0
17325,1
17326,0
17327,0
17328,0
17329,1
17330,0
17331,1
17332,0
17333,0
17334,1
17335,1
17336,1
17337,1
17338,1
17339,1
17340,1
17341,1
17342,0
17343,0
17344,1
17345,1
17346,0
17347,1
17348,1
17349,1
17350,0
17351,0
17352,0
17353,1
17354,0
17355,0
17356,0
17357,1
17358,0
17359,1
17360,0
17361,0
17362,1
17363,1
17364,0
17365,1
17366,0
17367,1
17368,1
17369,1
17370,0
17371,1
17372,0
17373,1
17374,0
17375,1
17376,1
17377,1
17378,0
17379,1
17380,1
17381,1
17382,1
17383,0
17384,1
17385,1
17386,1
17387,0
17388,1
17389,0
17390,0
17391,0
17392,1
17393,0
17394,1
17395,0
17396,1
17397,1
17398,0
17399,0
17400,1
17401,0
17402,0
17403,0
17404,0
17405,0
17406,1
17407,0
17408,1
17409,0
17410,1
17411,1
17412,1
17413,0
17414,1
17415,0
17416,1
17417,1
17418,0
17419,1
17420,0
17421,0
17422,1
17423,1
17424,1
17425,0
17426,1
17427,1
17428,0
17429,0
17430,1
17431,1
17432,1
17433,1
17434,1
17435,1
17436,1
17437,0
17438,0
17439,0
17440,0
17441,0
17442,1
17443,1
17444,0
17445,1
17446,0
17447,0
17448,1
17449,0
17450,0
17451,0
17452,1
17453,0
17454,1
17455,1
17456,0
17457,0
17458,1
17459,1
17460,1
17461,1
17462,0
17463,1
17464,0
17465,1
17466,1
17467,0
17468,0
17469,0
17470,0
17471,0
17472,0
17473,1
17474,1
17475,1
17476,0
17477,1
17478,1
17479,1
17480,1
17481,0
17482,1
17483,0
17484,1
17485,0
17486,0
17487,0
17488,0
17489,0
17490,0
17491,0
17492,0
17493,0
17494,1
17495,1
17496,1
17497,1
17498,1
17499,0
17500,1
17501,0
17502,1
17503,1
17504,0
17505,0
17506,1
17507,0
17508,0
17509,1
17510,1
17511,0
17512,1
17513,1
17514,0
17515,0
17516,0
17517,1
17518,1
17519,1
17520,0
17521,0
17522,1
17523,0
17524,1
17525,1
17526,1
17527,0
17528,0
17529,0
17530,1
17531,1
17532,0
17533,0
17534,1
17535,0
17536,1
17537,0
17538,1
17539,1
17540,0
17541,1
17542,1
17543,0
17544,0
17545,1
17546,1
17547,0
17548,1
17549,1
17550,0
17551,0
17552,0
17553,1
17554,0
17555,1
17556,1
17557,1
17558,1
17559,1
17560,0
17561,1
17562,0
17563,1
17564,0
17565,0
17566,1
17567,0
17568,0
17569,1
17570,0
17571,1
17572,0
17573,0
17574,1
17575,1
17576,0
17577,0
17578,1
17579,0
17580,1
17581,1
17582,0
17583,0
17584,1
17585,1
17586,0
17587,1
17588,0
17589,0
17590,0
17591,1
17592,0
17593,0
17594,0
17595,1
17596,1
17597,0
17598,0
17599,1
17600,1
17601,1
17602,0
17603,1
17604,1
17605,0
17606,0
17607,1
17608,0
17609,1
17610,1
17611,1
17612,1
17613,1
17614,1
17615,1
17616,0
17617,0
17618,0
17619,1
17620,0
17621,0
17622,1
17623,1
17624,1
17625,0
17626,1
17627,1
17628,1
17629,0
17630,1
17631,1
17632,0
17633,1
17634,0
17635,1
17636,1
17637,0
17638,0
17639,0
17640,1
17641,0
17642,1
17643,0
17644,1
17645,1
17646,0
17647,1
17648,1
17649,0
17650,1
17651,1
17652,1
17653,1
17654,1
17655,1
17656,1
17657,0
17658,0
17659,0
17660,0
17661,1
17662,1
17663,1
17664,0
17665,0
17666,0
17667,1
17668,1
17669,0
17670,1
17671,1
17672,1
17673,0
17674,0
17675,1
17676,1
17677,1
17678,1
17679,0
17680,0
17681,0
17682,1
17683,0
17684,1
17685,0
17686,1
17687,0
17688,0
17689,0
17690,0
17691,1
17692,0
17693,0
17694,0
17695,0
17696,0
17697,1
17698,1
17699,0
17700,0
17701,0
17702,0
17703,1
17704,1
17705,0
17706,1
17707,0
17708,0
17709,0
17710,1
17711,0
17712,1
17713,0
17714,0
17715,0
17716,1
17717,1
17718,1
17719,0
17720,0
17721,0
17722,0
17723,0
17724,1
17725,0
17726,0
17727,0
17728,0
17729,1
17730,1
17731,1
17732,0
17733,0
17734,0
17735,1
17736,0
17737,0
17738,1
17739,0
17740,0
17741,0
17742,0
17743,1
17744,1
17745,0
17746,1
17747,1
17748,0
17749,0
17750,1
17751,1
17752,0
17753,0
17754,1
17755,1
17756,1
17757,1
17758,0
17759,1
17760,0
17761,1
17762,0
17763,0
17764,0
17765,0
17766,1
17767,1
17768,0
17769,0
17770,0
17771,0
17772,0
17773,1
17774,1
17775,1
17776,1
17777,1
17778,0
17779,0
17780,1
17781,0
17782,1
17783,1
17784,1
17785,1
17786,1
17787,0
17788,0
17789,1
17790,0
17791,1
17792,1
17793,1
17794,0
17795,0
17796,0
17797,0
17798,1
17799,0
17800,1
17801,0
17802,0
17803,1
17804,1
17805,0
17806,0
17807,1
17808,0
17809,0
17810,1
17811,1
17812,1
17813,1
17814,1
17815,1
17816,1
17817,0
17818,1
17819,0
17820,1
17821,1
17822,1
17823,1
17824,0
17825,0
17826,0
17827,0
17828,1
17829,1
17830,0
17831,0
17832,1
17833,1
17834,0
17835,0
17836,1
17837,0
17838,0
17839,0
17840,0
17841,0
17842,0
17843,1
17844,0
17845,0
17846,1
17847,0
17848,1
17849,0
17850,1
17851,0
17852,0
17853,1
17854,0
17855,0
17856,1
17857,0
17858,1
17859,0
17860,1
17861,1
17862,0
17863,0
17864,1
17865,1
17866,0
17867,0
17868,0
17869,0
17870,0
17871,0
17872,0
17873,0
17874,1
17875,1
17876,0
17877,1
17878,1
17879,0
17880,1
17881,0
17882,0
17883,1
17884,1
17885,0
17886,0
17887,1
17888,1
17889,1
17890,0
17891,1
17892,1
17893,1
17894,0
17895,1
17896,0
17897,0
17898,1
17899,1
17900,1
17901,0
17902,0
17903,1
17904,0
17905,1
17906,1
17907,0
17908,0
17909,1
17910,0
17911,0
17912,0
17913,1
17914,1
17915,0
17916,1
17917,1
17918,0
17919,0
17920,1
17921,1
17922,1
17923,0
17924,1
17925,1
17926,1
17927,1
17928,0
17929,0
17930,0
17931,1
17932,1
17933,0
17934,0
17935,1
17936,1
17937,1
17938,0
17939,1
17940,0
17941,0
17942,0
17943,1
17944,0
17945,0
17946,1
17947,1
17948,0
17949,1
17950,0
17951,0
17952,0
17953,0
17954,0
17955,1
17956,0
17957,1
17958,0
17959,0
17960,1
17961,0
17962,1
17963,0
17964,1
17965,0
17966,0
17967,0
17968,0
17969,1
17970,1
17971,0
17972,1
17973,0
17974,1
17975,0
17976,1
17977,1
17978,0
17979,1
17980,0
17981,1
17982,1
17983,1
17984,1
17985,0
17986,1
17987,0
17988,0
17989,0
17990,1
17991,1
17992,1
17993,0
17994,0
17995,0
17996,0
17997,0
17998,1
17999,0
18000,0
18001,0
18002,0
18003,0
18004,0
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,0
18012,1
18013,1
18014,1
18015,0
18016,0
18017,0
18018,1
18019,1
18020,0
18021,0
18022,1
18023,1
18024,0
18025,0
18026,1
18027,0
18028,0
18029,1
18030,1
18031,1
18032,0
18033,0
18034,1
18035,0
18036,0
18037,1
18038,1
18039,0
18040,0
18041,1
18042,0
18043,0
18044,1
18045,0
18046,0
18047,1
18048,0
18049,0
18050,0
18051,1
18052,0
18053,1
18054,0
18055,0
18056,1
18057,1
18058,0
18059,1
18060,1
18061,1
18062,1
18063,0
18064,1
18065,1
18066,0
18067,0
18068,0
18069,1
18070,1
18071,1
18072,1
18073,1
18074,1
18075,0
18076,1
18077,1
18078,1
18079,0
18080,1
18081,1
18082,0
18083,1
18084,1
18085,0
18086,0
18087,1
18088,0
18089,0
18090,1
18091,1
18092,1
18093,1
18094,1
18095,0
18096,0
18097,0
18098,1
18099,0
18100,0
18101,0
18102,1
18103,1
18104,0
18105,1
18106,1
18107,0
18108,1
18109,1
18110,0
18111,0
18112,0
18113,1
18114,0
18115,0
18116,1
18117,0
18118,1
18119,0
18120,0
18121,1
18122,1
18123,0
18124,1
18125,0
18126,1
18127,0
18128,1
18129,0
18130,0
18131,0
18132,1
18133,1
18134,0
18135,1
18136,0
18137,1
18138,1
18139,0
18140,0
18141,1
18142,1
18143,1
18144,0
18145,1
18146,1
18147,1
18148,0
18149,1
18150,0
18151,0
18152,1
18153,1
18154,1
18155,0
18156,0
18157,0
18158,1
18159,1
18160,1
18161,1
18162,1
18163,1
18164,0
18165,0
18166,0
18167,1
18168,1
18169,0
18170,0
18171,1
18172,1
18173,1
18174,1
18175,1
18176,1
18177,1
18178,1
18179,0
18180,0
18181,1
18182,0
18183,0
18184,1
18185,0
18186,0
18187,0
18188,1
18189,1
18190,1
18191,1
18192,1
18193,0
18194,0
18195,0
18196,1
18197,0
18198,1
18199,0
18200,1
18201,0
18202,0
18203,0
18204,1
18205,0
18206,1
18207,1
18208,0
18209,1
18210,1
18211,0
18212,0
18213,1
18214,1
18215,1
18216,1
18217,1
18218,1
18219,0
18220,0
18221,0
18222,0
18223,0
18224,1
18225,0
18226,1
18227,1
18228,0
18229,1
18230,1
18231,1
18232,0
18233,0
18234,0
18235,0
18236,0
18237,0
18238,0
18239,1
18240,0
18241,0
18242,1
18243,1
18244,1
18245,0
18246,1
18247,0
18248,1
18249,1
18250,0
18251,0
18252,1
18253,1
18254,0
18255,1
18256,1
18257,0
18258,0
18259,0
18260,0
18261,1
18262,1
18263,1
18264,1
18265,0
18266,1
18267,1
18268,0
18269,0
18270,1
18271,0
18272,0
18273,1
18274,1
18275,0
18276,0
18277,1
18278,0
18279,0
18280,0
18281,0
18282,0
18283,0
18284,1
18285,1
18286,0
18287,0
18288,1
18289,1
18290,0
18291,1
18292,0
18293,1
18294,0
18295,0
18296,1
18297,0
18298,1
18299,1
18300,0
18301,0
18302,1
18303,1
18304,0
18305,1
18306,0
18307,0
18308,1
18309,0
18310,1
18311,0
18312,0
18313,1
18314,1
18315,1
18316,1
18317,1
18318,1
18319,1
18320,1
18321,1
18322,1
18323,1
18324,1
18325,1
18326,1
18327,0
18328,1
18329,1
18330,1
18331,1
18332,1
18333,1
18334,1
18335,1
18336,1
18337,0
18338,1
18339,1
18340,1
18341,0
18342,1
18343,0
18344,1
18345,0
18346,0
18347,0
18348,1
18349,0
18350,1
18351,1
18352,0
18353,1
18354,0
18355,1
18356,0
18357,1
18358,0
18359,1
18360,1
18361,0
18362,1
18363,1
18364,1
18365,0
18366,1
18367,1
18368,1
18369,1
18370,0
18371,1
18372,0
18373,1
18374,1
18375,0
18376,0
18377,1
18378,0
18379,0
18380,0
18381,1
18382,0
18383,0
18384,0
18385,1
18386,0
18387,0
18388,0
18389,1
18390,0
18391,1
18392,1
18393,0
18394,0
18395,0
18396,1
18397,1
18398,0
18399,0
18400,1
18401,1
18402,0
18403,0
18404,1
18405,0
18406,1
18407,1
18408,1
18409,0
18410,0
18411,0
18412,0
18413,1
18414,1
18415,1
18416,1
18417,0
18418,0
18419,0
18420,1
18421,1
18422,0
18423,0
18424,0
18425,0
18426,0
18427,0
18428,1
18429,1
18430,0
18431,1
18432,0
18433,0
18434,0
18435,1
18436,1
18437,0
18438,1
18439,1
18440,1
18441,1
18442,1
18443,0
18444,1
18445,0
18446,0
18447,0
18448,0
18449,1
18450,1
18451,1
18452,0
18453,1
18454,0
18455,1
18456,1
18457,0
18458,1
18459,0
18460,1
18461,1
18462,0
18463,0
18464,1
18465,1
18466,1
18467,0
18468,1
18469,1
18470,0
18471,0
18472,0
18473,1
18474,0
18475,1
18476,0
18477,1
18478,1
18479,0
18480,1
18481,1
18482,1
18483,0
18484,0
18485,1
18486,0
18487,1
18488,1
18489,1
18490,0
18491,0
18492,0
18493,0
18494,0
18495,1
18496,0
18497,1
18498,1
18499,1
18500,1
18501,1
18502,1
18503,0
18504,1
18505,0
18506,0
18507,1
18508,0
18509,0
18510,0
18511,0
18512,1
18513,0
18514,1
18515,1
18516,1
18517,0
18518,1
18519,0
18520,1
18521,0
18522,0
18523,0
18524,1
18525,0
18526,1
18527,1
18528,0
18529,1
18530,1
18531,1
18532,1
18533,1
18534,0
18535,0
18536,0
18537,0
18538,1
18539,0
18540,0
18541,1
18542,0
18543,1
18544,1
18545,0
18546,0
18547,0
18548,0
18549,1
18550,1
18551,0
18552,1
18553,1
18554,0
18555,0
18556,1
18557,1
18558,0
18559,1
18560,0
18561,1
18562,1
18563,0
18564,1
18565,1
18566,0
18567,0
18568,0
18569,1
18570,1
18571,0
18572,1
18573,1
18574,0
18575,0
18576,1
18577,1
18578,1
18579,1
18580,1
18581,1
18582,0
18583,0
18584,0
18585,1
18586,0
18587,1
18588,1
18589,1
18590,0
18591,0
18592,1
18593,1
18594,0
18595,0
18596,1
18597,0
18598,1
18599,1
18600,0
18601,1
18602,1
18603,1
18604,1
18605,1
18606,0
18607,1
18608,1
18609,0
18610,1
18611,1
18612,0
18613,1
18614,0
18615,1
18616,1
18617,1
18618,0
18619,0
18620,1
18621,0
18622,1
18623,1
18624,0
18625,1
18626,1
18627,0
18628,0
18629,0
18630,1
18631,0
18632,0
18633,1
18634,1
18635,0
18636,1
18637,0
18638,0
18639,0
18640,1
18641,0
18642,0
18643,1
18644,0
18645,1
18646,1
18647,1
18648,0
18649,1
18650,1
18651,1
18652,0
18653,0
18654,1
18655,1
18656,1
18657,0
18658,1
18659,1
18660,1
18661,0
18662,1
18663,0
18664,1
18665,0
18666,0
18667,0
18668,0
18669,1
18670,0
18671,0
18672,1
18673,1
18674,0
18675,0
18676,0
18677,1
18678,0
18679,0
18680,1
18681,1
18682,1
18683,1
18684,0
18685,0
18686,1
18687,1
18688,0
18689,0
18690,0
18691,0
18692,0
18693,1
18694,0
18695,1
18696,0
18697,0
18698,1
18699,1
18700,0
18701,0
18702,1
18703,0
18704,1
18705,1
18706,1
18707,0
18708,0
18709,1
18710,0
18711,0
18712,0
18713,1
18714,0
18715,1
18716,1
18717,1
18718,1
18719,1
18720,0
18721,1
18722,1
18723,1
18724,0
18725,0
18726,0
18727,1
18728,1
18729,1
18730,1
18731,0
18732,1
18733,0
18734,0
18735,0
18736,1
18737,1
18738,0
18739,1
18740,1
18741,0
18742,1
18743,1
18744,1
18745,0
18746,0
18747,0
18748,0
18749,0
18750,1
18751,0
18752,1
18753,0
18754,0
18755,0
18756,0
18757,0
18758,0
18759,1
18760,1
18761,0
18762,1
18763,0
18764,0
18765,1
18766,0
18767,1
18768,1
18769,0
18770,1
18771,1
18772,0
18773,1
18774,0
18775,1
18776,1
18777,0
18778,0
18779,0
18780,0
18781,0
18782,1
18783,0
18784,0
18785,0
18786,1
18787,1
18788,0
18789,0
18790,1
18791,1
18792,1
18793,0
18794,1
18795,0
18796,0
18797,0
18798,0
18799,1
18800,0
18801,1
18802,0
18803,1
18804,0
18805,1
18806,0
18807,1
18808,1
18809,0
18810,0
18811,1
18812,1
18813,0
18814,0
18815,1
18816,0
18817,0
18818,1
18819,1
18820,1
18821,1
18822,0
18823,1
18824,1
18825,0
18826,0
18827,1
18828,0
18829,0
18830,1
18831,0
18832,0
18833,0
18834,1
18835,1
18836,0
18837,0
18838,1
18839,0
18840,1
18841,0
18842,0
18843,0
18844,0
18845,1
18846,1
18847,0
18848,0
18849,0
18850,1
18851,0
18852,0
18853,1
18854,0
18855,1
18856,1
18857,1
18858,1
18859,0
18860,1
18861,0
18862,0
18863,1
18864,0
18865,0
18866,1
18867,0
18868,1
18869,1
18870,1
18871,0
18872,0
18873,1
18874,1
18875,1
18876,0
18877,1
18878,0
18879,1
18880,1
18881,0
18882,1
18883,0
18884,0
18885,0
18886,1
18887,1
18888,0
18889,0
18890,0
18891,0
18892,1
18893,1
18894,1
18895,0
18896,1
18897,0
18898,0
18899,1
18900,1
18901,0
18902,0
18903,1
18904,0
18905,1
18906,1
18907,1
18908,1
18909,1
18910,1
18911,0
18912,1
18913,1
18914,0
18915,1
18916,1
18917,1
18918,0
18919,1
18920,1
18921,0
18922,0
18923,0
18924,1
18925,0
18926,1
18927,0
18928,1
18929,0
18930,0
18931,1
18932,1
18933,0
18934,1
18935,1
18936,1
18937,0
18938,0
18939,0
18940,0
18941,1
18942,1
18943,1
18944,0
18945,0
18946,0
18947,1
18948,1
18949,1
18950,1
18951,1
18952,1
18953,1
18954,1
18955,0
18956,1
18957,1
18958,0
18959,1
18960,0
18961,1
18962,1
18963,1
18964,1
18965,1
18966,0
18967,1
18968,0
18969,0
18970,1
18971,1
18972,1
18973,0
18974,0
18975,1
18976,0
18977,1
18978,1
18979,1
18980,1
18981,1
18982,0
18983,1
18984,0
18985,0
18986,1
18987,0
18988,1
18989,1
18990,0
18991,0
18992,1
18993,1
18994,1
18995,1
18996,1
18997,0
18998,0
18999,1
19000,0
19001,1
19002,1
19003,1
19004,0
19005,1
19006,1
19007,0
19008,1
19009,1
19010,1
19011,1
19012,1
19013,1
19014,0
19015,0
19016,0
19017,0
19018,1
19019,0
19020,0
19021,0
19022,1
19023,1
19024,1
19025,0
19026,0
19027,0
19028,0
19029,0
19030,1
19031,1
19032,0
19033,1
19034,0
19035,1
19036,0
19037,0
19038,1
19039,0
19040,1
19041,0
19042,0
19043,1
19044,0
19045,1
19046,1
19047,0
19048,0
19049,0
19050,0
19051,0
19052,0
19053,1
19054,0
19055,0
19056,1
19057,1
19058,0
19059,0
19060,1
19061,1
19062,0
19063,1
19064,0
19065,1
19066,1
19067,0
19068,1
19069,1
19070,1
19071,1
19072,1
19073,0
19074,1
19075,0
19076,1
19077,1
19078,0
19079,1
19080,0
19081,0
19082,1
19083,0
19084,1
19085,1
19086,0
19087,0
19088,1
19089,0
19090,0
19091,0
19092,0
19093,0
19094,0
19095,0
19096,1
19097,0
19098,1
19099,1
19100,1
19101,0
19102,1
19103,0
19104,0
19105,0
19106,1
19107,0
19108,1
19109,1
19110,1
19111,0
19112,0
19113,0
19114,0
19115,0
19116,0
19117,1
19118,1
19119,0
19120,0
19121,1
19122,1
19123,1
19124,1
19125,1
19126,0
19127,1
19128,0
19129,0
19130,1
19131,1
19132,0
19133,1
19134,1
19135,1
19136,0
19137,0
19138,0
19139,0
19140,0
19141,0
19142,1
19143,0
19144,1
19145,0
19146,1
19147,0
19148,0
19149,1
19150,0
19151,1
19152,1
19153,1
19154,1
19155,0
19156,0
19157,0
19158,0
19159,1
19160,0
19161,0
19162,1
19163,0
19164,0
19165,0
19166,1
19167,1
19168,1
19169,1
19170,0
19171,0
19172,1
19173,1
19174,1
19175,1
19176,1
19177,1
19178,1
19179,0
19180,1
19181,0
19182,1
19183,0
19184,0
19185,0
19186,1
19187,0
19188,1
19189,1
19190,1
19191,0
19192,0
19193,1
19194,1
19195,0
19196,1
19197,1
19198,0
19199,1
19200,1
19201,0
19202,1
19203,0
19204,1
19205,0
19206,0
19207,0
19208,1
19209,1
19210,0
19211,0
19212,1
19213,1
19214,0
19215,0
19216,1
19217,0
19218,1
